sorry_UH,,or_CC,0.307226744,,sorry_UH,-0.066768412
despise_VB,,go_VB,0.29944955,,despise_VB,-0.097407209
go_VB,,but_CC,0.261406876,,go_VB,0.29944955
worthless_JJ,,move_VB,0.248328022,,worthless_JJ,-0.12737413
look_VB,,i've_PPSS,0.237649976,,look_VB,0.219841085
arrives_VBZ,,look_VB,0.219841085,,arrives_VBZ,-0.108456369
dislike_VB,,i'm_PPSS,0.199585438,,dislike_VB,-0.068797162
however_RB,,me_PPO,0.194400702,,however_RB,-0.231663249
suspicious_JJ,,i'll_PPSS,0.184297897,,suspicious_JJ,-0.077195342
vain_JJ,,going_VBG,0.160212436,,vain_JJ,-0.086596628
but_CC,,take_VB,0.153044741,,but_CC,0.261406876
jerk_NN,,i'd_PPSS,0.149163155,,jerk_NN,0.108032444
or_CC,,walk_VB,0.148876128,,or_CC,0.307226744
,,goes_VBZ,0.133646988,,,
,,i_PPSS,0.131935277,,,
,,although_IN,0.122372872,,,
,,driven_VBN,0.117463868,,,
,,run_VB,0.113101291,,,
,,jerk_NN,0.108032444,,,
,,greed_NN,0.107726423,,,
,,drive_VB,0.105243115,,,
,,lead_VB,-0.064411347,,,
,,sorry_UH,-0.066768412,,,
,,action_NN,-0.067566398,,,
,,dislike_VB,-0.068797162,,,
,,follow_VB,-0.072004172,,,
,,suspicious_JJ,-0.077195342,,,
,,vain_JJ,-0.086596628,,,
,,despise_VB,-0.097407209,,,
,,arrives_VBZ,-0.108456369,,,
,,loss_NN,-0.121966581,,,
,,worthless_JJ,-0.12737413,,,
,,nor_CC,-0.141539236,,,
,,rather_RB,-0.150225011,,,
,,however_RB,-0.231663249,,,
