take_VB,2,1,6,1,0,6,12,11,7,6,5,4,4,7,3,3,5,1,3,3,1,2,6,7,0,1,4,1,2,3,8,3,8,0,3,3,8,2,3,0,5,2,3,3,3,7,5,4,8,8,5,7,7,1,0,1,1,0,1,5,0,3,0,2,1,3,0,6,1,6,7,2,3,3,0,1,0,3,1,2,2,6,1,3,3,2,5,4,1,1,5,3,14,4,2,4,6,8,6,11,4,1,3,1,5,2,2,2,3,3,3,2,3,2,2,1,0,4,2,0,3,0,1,1,1,1,0,1,0,4,1,2,5,3,0,0,3,4,2,0,2,3,4,5,0,5,2,3,1,2,3,1,5,5,3,1,1,2,1,1,0,1,1,0,4,7,0,1,1,1,3,1,3,1,0,4,0,1,4,4,2,2,1,3,2,5,3,3,0,3,1,2,4,2,0,3,1,3,0,3,1,1,3,0,1,1,2,8,3,6,0,0,0,2,0,1,1,2,3,6,1,0,2,1,5,5,9,0,0,1,5,3,5,2,8,6,3,0,2,4,1,2,5,4,3,3,3,2,2,9,3,0,0,3,2,2,1,6,4,5,7,4,3,4,0,1,4,7,2,2,1,0,3,3,2,4,4,2,3,0,5,5,9,8,1,4,1,9,9,9,6,8,3,6,1,6,5,4,5,5,5,5,6,6,6,0,8,3,1,1,0,1,5,0,4,16,0,2,4,14,1,3,1,2,4,4,7,2,5,3,1,0,2,1,5,5,2,4,2,1,1,1,1,1,4,2,2,2,3,4,9,7,4,8,12,11,6,6,4,8,5,2,3,4,7,6,5,3,5,7,3,5,3,5,7,4,8,6,4,5,4,3,4,8,3,12,2,5,6,3,7,2,5,15,3,4,1,4,1,4,2,1,0,0,1,0,3,0,3,2,1,0,4,0,4,0,0,3,3,2,0,3,1,1,0,4,0,16,9,18,0
look_VB,2,9,3,0,1,3,5,4,2,1,0,9,1,0,3,3,5,1,8,7,4,6,5,4,0,2,6,0,4,5,8,7,9,0,1,1,1,3,1,1,0,1,1,1,1,5,3,0,1,3,0,0,0,2,0,1,0,1,0,4,2,0,1,2,1,0,0,2,1,1,0,0,0,0,0,2,4,2,1,0,3,3,0,3,2,0,0,2,6,2,1,1,12,0,1,2,1,2,2,0,1,0,0,0,0,0,0,1,3,3,1,1,0,1,0,0,0,0,0,1,2,1,0,0,0,1,1,1,0,0,1,0,2,1,0,3,0,0,0,0,1,0,0,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,2,2,1,0,1,0,2,1,0,1,2,1,2,0,0,1,3,0,2,1,0,1,0,2,0,0,0,2,0,4,2,0,2,0,1,2,0,1,0,4,2,2,4,1,0,0,2,3,1,1,0,2,1,1,1,1,2,2,0,1,1,8,1,1,0,0,0,2,1,0,3,0,0,1,1,2,1,1,0,1,0,0,1,1,1,0,0,0,2,0,0,0,0,1,0,1,1,0,0,1,1,2,0,1,1,1,1,1,1,2,4,3,3,5,6,0,2,4,1,0,0,0,0,0,0,5,0,0,1,2,2,1,1,2,3,1,5,1,5,2,0,0,3,1,4,1,2,0,2,2,5,3,3,6,4,4,2,3,2,3,3,6,4,8,2,4,1,2,1,4,2,2,2,5,5,2,4,7,3,3,5,1,4,2,1,1,1,2,5,2,4,1,3,7,2,6,2,1,2,4,6,5,1,6,3,3,3,5,6,11,4,3,3,3,1,2,5,2,1,0,2,0,1,1,1,1,0,2,2,3,2,0,0,0,0,0,2,17,9,24,5
lead_VB,2,0,3,1,0,1,3,0,0,0,0,0,2,0,4,0,2,0,1,3,0,1,0,1,1,1,0,0,0,0,2,0,2,0,4,4,0,0,0,0,2,0,0,0,0,2,0,2,1,0,0,0,0,0,0,1,0,0,0,5,0,1,0,3,0,1,0,1,0,0,2,1,0,0,3,0,0,0,0,0,3,2,0,1,1,3,3,0,0,0,0,0,0,1,6,4,5,5,8,1,4,4,0,1,1,0,4,4,5,1,5,1,0,3,0,2,1,1,1,0,7,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,4,1,0,0,0,0,4,1,4,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,1,2,1,1,3,5,0,3,3,3,3,3,3,3,3,3,3,0,3,0,0,1,1,0,0,1,3,1,0,1,0,0,0,2,2,0,3,0,0,0,0,0,3,0,1,2,1,0,1,4,0,1,2,1,5,1,0,0,1,2,0,1,1,1,1,0,3,0,1,1,1,0,1,0,0,1,2,1,7,1,0,0,1,0,0,0,4,1,1,1,0,0,2,0,0,1,2,1,0,1,0,1,1,1,1,2,2,2,1,0,0,2,3,2,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,2,2,2,2,2,1,5,0,0,0,0,0,1,1,1,3,0,1,0,3,1,2,0,4,1,2,1,0,4,0,0,0,1,0,3,0,1,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,2,1,1,1,0,0,1,1,2,0,0,0,4,1,1,3,1,1,3,1,1,0,0,2,0,1,2,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,0,1,1,0,3,0,1,2,1,0,2,3,3,1,1,2,1,0,4,1
move_VB,0,2,0,0,1,2,2,4,2,2,1,3,2,1,2,3,6,2,3,4,1,0,4,4,0,0,3,1,3,5,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,3,2,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,2,0,1,0,1,0,1,1,0,0,0,0,0,0,2,1,3,1,0,0,0,0,1,0,0,0,3,3,1,1,0,2,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,3,0,1,1,0,1,0,0,2,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,2,0,0,0,0,2,0,1,0,3,0,0,0,0,1,1,1,0,0,0,0,0,0,1,3,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,2,0,0,1,2,1,3,1,6,2,3,3,3,1,1,1,2,0,2,2,0,2,2,1,1,1,1,0,1,3,0,0,1,1,0,5,0,1,5,0,2,1,4,2,1,0,1,0,0,1,0,1,3,0,2,2,0,0,1,1,1,1,0,0,2,2,4,2,3,0,7,1,3,1,6,2,5,1,4,1,3,2,0,2,0,0,1,1,0,2,1,3,1,2,2,0,1,1,1,1,4,5,5,2,0,2,0,0,3,2,2,1,1,4,3,0,3,2,0,1,0,1,0,2,1,1,2,1,1,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,4,0
run_VB,1,1,1,0,1,3,4,1,1,7,0,0,1,0,1,1,2,0,2,1,1,1,0,4,0,1,0,0,0,1,1,3,1,0,0,0,2,2,3,1,2,1,3,0,4,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,0,0,1,0,1,1,1,0,1,1,0,3,1,2,1,3,0,0,4,6,0,0,1,3,2,1,1,3,4,3,0,2,2,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,4,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,3,3,1,2,0,0,2,0,0,0,0,0,0,1,0,0,1,3,1,1,2,0,0,0,0,1,0,3,1,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,1,0,0,0,1,4,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,1,1,1,3,0,0,0,1,3,3,0,0,4,2,0,2,2,2,3,0,2,1,1,1,0,1,3,2,1,1,1,1,1,2,1,0,2,0,1,1,0,1,1,2,2,1,3,2,0,1,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,1,0,3,1,1,0,0,0,0,0,0,2,1,1,1,0,2,0,1,1,1,0,0,1,2,1,0,4,0,1,0,0,0,2,0,1,2,1,2,2,0,0,2,0,1,0,0,0,2,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,3,2,2,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,6,0
walk_VB,0,0,0,0,0,0,0,4,0,1,0,1,1,0,1,0,0,3,0,3,0,2,0,2,0,0,2,0,0,0,3,0,3,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,2,1,2,2,1,2,2,1,2,1,1,2,2,1,1,1,2,2,0,1,2,0,3,1,1,0,7,0,0,1,0,1,0,0,0,0,1,0,0,0,3,0,0,1,0,3,1,0,1,1,1,3,2,0,0,2,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0
drive_VB,0,0,1,0,0,3,5,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,2,2,2,2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
follow_VB,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0
carry_VB,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,3,3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,1,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
hate_VB,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0
lie_VB,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abandon_VB,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arrive_VB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
despise_VB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
