because_CS,0.515895546,,because_CS,0.515895546,,because_CS,0.515895546,,because_CS,0.515895546,,Mean,Median,,november_NP,-0.003331355,,Mean,Median,,because_CS,0.515895546,,deserve_VB,-0.088759406
wealthy_JJ,0.172277874,,,,,,,,,,,,,,,,,,,,,,,,
million_CD,0.171920147,,,,,,,,,,,,,,,,,,,,,,,,
skills_NNS,0.170867414,,,,,,,,,,,,,,,,,,,,,,,,
wants_VBZ,0.170706967,,,,,,,,,,,,,,,,,,,,,,,,
know_VB,0.169891399,,,,,,,,,,,,,,,,,,,,,,,,
philosophy_NN,0.169563564,,,,,,,,,,,,,,,,,,,,,,,,
move_VB,0.168886142,,,,,,,,,,,,,,,,,,,,,,,,
grow_VB,0.168173263,,,,,,,,,,,,,,,,,,,,,,,,
states_NNS,0.167469258,,,,,,,,,,,,,,,,,,,,,,,,
standing_VBG,0.167211213,,,,,,,,,,,,,,,,,,,,,,,,
giving_VBG,0.166136566,,,,,,,,,,,,,,,,,,,,,,,,
passed_VBD,0.164886205,,,,,,,,,,,,,,,,,,,,,,,,
romney_NN,0.163619961,,,,,,,,,,,,,,,,,,,,,,,,
building_VBG,0.162557356,,,,,,,,,,,,,,,,,,,,,,,,
uniform_NN,0.160899399,,,,,,,,,,,,,,,,,,,,,,,,
community_NN,0.160216768,,,,,,,,,,,,,,,,,,,,,,,,
i've_PPSS,0.159949272,,,,,,,,,,,,,,,,,,,,,,,,
outstanding_JJ,0.159143487,,,,,,,,,,,,,,,,,,,,,,,,
worked_VBD,0.158461518,,,,,,,,,,,,,,,,,,,,,,,,
pay_VB,0.157649824,,,,,,,,,,,,,,,,,,,,,,,,
talking_VBG,0.156970777,,,,,,,,,,,,,,,,,,,,,,,,
fighting_VBG,0.156174534,,,,,,,,,,,,,,,,,,,,,,,,
say_VB,0.155945752,,,,,,,,,,,,,,,,,,,,,,,,
street_NN,0.155762098,,,,,,,,,,,,,,,,,,,,,,,,
investments_NNS,0.155714216,,,,,,,,,,,,,,,,,,,,,,,,
got_VBN,0.155161958,,,,,,,,,,,,,,,,,,,,,,,,
means_VBZ,0.153551494,,,,,,,,,,,,,,,,,,,,,,,,
recession_NN,0.152046366,,,,,,,,,,,,,,,,,,,,,,,,
renewable_JJ,0.151303761,,,,,,,,,,,,,,,,,,,,,,,,
lobbyists_NNS,0.151265962,,,,,,,,,,,,,,,,,,,,,,,,
it's_NP$,0.150693666,,,,,,,,,,,,,,,,,,,,,,,,
stake_NN,0.150100753,,,,,,,,,,,,,,,,,,,,,,,,
member_NN,0.149328814,,,,,,,,,,,,,,,,,,,,,,,,
dream_NN,0.148898894,,,,,,,,,,,,,,,,,,,,,,,,
doesn't_DOZ,0.148454846,,,,,,,,,,,,,,,,,,,,,,,,
do_DO,0.147917654,,,,,,,,,,,,,,,,,,,,,,,,
infrastructure_NN,0.147903954,,,,,,,,,,,,,,,,,,,,,,,,
month_NN,0.147486337,,,,,,,,,,,,,,,,,,,,,,,,
being_BEG,0.146114599,,,,,,,,,,,,,,,,,,,,,,,,
put_VBD,0.145908601,,,,,,,,,,,,,,,,,,,,,,,,
comes_VBZ,0.145714669,,,,,,,,,,,,,,,,,,,,,,,,
something_PN,0.144964036,,,,,,,,,,,,,,,,,,,,,,,,
may_MD,0.144952479,,,,,,,,,,,,,,,,,,,,,,,,
happens_VBZ,0.143730824,,,,,,,,,,,,,,,,,,,,,,,,
decades_NNS,0.143240411,,,,,,,,,,,,,,,,,,,,,,,,
are_BER,0.142834445,,,,,,,,,,,,,,,,,,,,,,,,
you_PPO,0.142662659,,,,,,,,,,,,,,,,,,,,,,,,
applause_NN,0.142577087,,,,,,,,,,,,,,,,,,,,,,,,
she_PPS,0.142567678,,,,,,,,,,,,,,,,,,,,,,,,
works_VBZ,0.142085241,,,,,,,,,,,,,,,,,,,,,,,,
relief_NN,0.141840155,,,,,,,,,,,,,,,,,,,,,,,,
1_CD,0.141263348,,,,,,,,,,,,,,,,,,,,,,,,
out_RP,0.14123718,,,,,,,,,,,,,,,,,,,,,,,,
finally_RB,0.138854689,,,,,,,,,,,,,,,,,,,,,,,,
trying_VBG,0.138775777,,,,,,,,,,,,,,,,,,,,,,,,
compete_VB,0.138510167,,,,,,,,,,,,,,,,,,,,,,,,
over_IN,0.13838239,,,,,,,,,,,,,,,,,,,,,,,,
where_WRB,0.138174471,,,,,,,,,,,,,,,,,,,,,,,,
turn_VB,0.137650959,,,,,,,,,,,,,,,,,,,,,,,,
start_VB,0.137511779,,,,,,,,,,,,,,,,,,,,,,,,
challenges_NNS,0.137435799,,,,,,,,,,,,,,,,,,,,,,,,
led_VBD,0.137359823,,,,,,,,,,,,,,,,,,,,,,,,
i'd_PPSS,0.136455512,,,,,,,,,,,,,,,,,,,,,,,,
research_NN,0.13581962,,,,,,,,,,,,,,,,,,,,,,,,
fought_VBD,0.13573278,,,,,,,,,,,,,,,,,,,,,,,,
understand_VB,0.134431232,,,,,,,,,,,,,,,,,,,,,,,,
love_VB,0.134028983,,,,,,,,,,,,,,,,,,,,,,,,
lot_NN,0.133353816,,,,,,,,,,,,,,,,,,,,,,,,
well_UH,0.133099265,,,,,,,,,,,,,,,,,,,,,,,,
rebuild_VB,0.132830359,,,,,,,,,,,,,,,,,,,,,,,,
to_TO,0.132682396,,,,,,,,,,,,,,,,,,,,,,,,
helping_VBG,0.13093311,,,,,,,,,,,,,,,,,,,,,,,,
wouldn't_MD,0.130286942,,,,,,,,,,,,,,,,,,,,,,,,
that_WPS,0.129545376,,,,,,,,,,,,,,,,,,,,,,,,
home_NR,0.129347011,,,,,,,,,,,,,,,,,,,,,,,,
about_RB,0.129082031,,,,,,,,,,,,,,,,,,,,,,,,
think_VB,0.128418413,,,,,,,,,,,,,,,,,,,,,,,,
met_VBD,0.128377314,,,,,,,,,,,,,,,,,,,,,,,,
education_NN,0.127818186,,,,,,,,,,,,,,,,,,,,,,,,
more_AP,0.127742982,,,,,,,,,,,,,,,,,,,,,,,,
manufacturing_VBG,0.127515437,,,,,,,,,,,,,,,,,,,,,,,,
industry_NN,0.12743313,,,,,,,,,,,,,,,,,,,,,,,,
matter_NN,0.126827811,,,,,,,,,,,,,,,,,,,,,,,,
struggling_VBG,0.126440059,,,,,,,,,,,,,,,,,,,,,,,,
mother_NN,0.126071923,,,,,,,,,,,,,,,,,,,,,,,,
deal_NN,0.124974814,,,,,,,,,,,,,,,,,,,,,,,,
streets_NNS,0.124807066,,,,,,,,,,,,,,,,,,,,,,,,
couldn't_MD,0.124652654,,,,,,,,,,,,,,,,,,,,,,,,
last_AP,0.124640496,,,,,,,,,,,,,,,,,,,,,,,,
moment_NN,0.123467099,,,,,,,,,,,,,,,,,,,,,,,,
vote_VB,0.123279424,,,,,,,,,,,,,,,,,,,,,,,,
talk_VB,0.123220587,,,,,,,,,,,,,,,,,,,,,,,,
harder_RBR,0.123092212,,,,,,,,,,,,,,,,,,,,,,,,
road_NN,0.122784891,,,,,,,,,,,,,,,,,,,,,,,,
strong_JJ,0.121718904,,,,,,,,,,,,,,,,,,,,,,,,
end_VB,0.1216305,,,,,,,,,,,,,,,,,,,,,,,,
around_IN,0.121440069,,,,,,,,,,,,,,,,,,,,,,,,
union_NN,0.121237846,,,,,,,,,,,,,,,,,,,,,,,,
millions_NNS,0.120854178,,,,,,,,,,,,,,,,,,,,,,,,
seniors_NNS,0.12045768,,,,,,,,,,,,,,,,,,,,,,,,
thousands_NNS,0.119098571,,,,,,,,,,,,,,,,,,,,,,,,
heard_VBD,0.118289811,,,,,,,,,,,,,,,,,,,,,,,,
woman_NN,0.11828614,,,,,,,,,,,,,,,,,,,,,,,,
coming_VBG,0.116443627,,,,,,,,,,,,,,,,,,,,,,,,
her_PP$,0.11641519,,,,,,,,,,,,,,,,,,,,,,,,
bit_NN,0.116321342,,,,,,,,,,,,,,,,,,,,,,,,
far_RB,0.116067056,,,,,,,,,,,,,,,,,,,,,,,,
hear_VB,0.116004037,,,,,,,,,,,,,,,,,,,,,,,,
walk_VB,0.115550546,,,,,,,,,,,,,,,,,,,,,,,,
since_IN,0.11534866,,,,,,,,,,,,,,,,,,,,,,,,
afghanistan_NP,0.112738616,,,,,,,,,,,,,,,,,,,,,,,,
who_WPS,0.112609048,,,,,,,,,,,,,,,,,,,,,,,,
listen_VB,0.112453444,,,,,,,,,,,,,,,,,,,,,,,,
stood_VBD,0.112450348,,,,,,,,,,,,,,,,,,,,,,,,
somebody_PN,0.112404758,,,,,,,,,,,,,,,,,,,,,,,,
cuts_NNS,0.112350321,,,,,,,,,,,,,,,,,,,,,,,,
regulations_NNS,0.111843089,,,,,,,,,,,,,,,,,,,,,,,,
steps_NNS,0.111821139,,,,,,,,,,,,,,,,,,,,,,,,
about_IN,0.111538842,,,,,,,,,,,,,,,,,,,,,,,,
local_JJ,0.111368005,,,,,,,,,,,,,,,,,,,,,,,,
time_NN,0.110389863,,,,,,,,,,,,,,,,,,,,,,,,
al_NP,0.110050467,,,,,,,,,,,,,,,,,,,,,,,,
thanks_NNS,0.109462326,,,,,,,,,,,,,,,,,,,,,,,,
they_PPSS,0.109429344,,,,,,,,,,,,,,,,,,,,,,,,
says_VBZ,0.108130541,,,,,,,,,,,,,,,,,,,,,,,,
like_CS,0.107445486,,,,,,,,,,,,,,,,,,,,,,,,
goes_VBZ,0.106118019,,,,,,,,,,,,,,,,,,,,,,,,
putting_VBG,0.105369912,,,,,,,,,,,,,,,,,,,,,,,,
eight_CD,0.10497526,,,,,,,,,,,,,,,,,,,,,,,,
jobs_NNS,0.104925281,,,,,,,,,,,,,,,,,,,,,,,,
part_NN,0.104206424,,,,,,,,,,,,,,,,,,,,,,,,
shouldn't_MD,0.103452277,,,,,,,,,,,,,,,,,,,,,,,,
women_NNS,0.102671293,,,,,,,,,,,,,,,,,,,,,,,,
promise_NN,0.101831907,,,,,,,,,,,,,,,,,,,,,,,,
company_NN,0.101750453,,,,,,,,,,,,,,,,,,,,,,,,
less_AP,0.100663563,,,,,,,,,,,,,,,,,,,,,,,,
profits_NNS,0.100619464,,,,,,,,,,,,,,,,,,,,,,,,
help_VB,0.100017806,,,,,,,,,,,,,,,,,,,,,,,,
gets_VBZ,0.099919175,,,,,,,,,,,,,,,,,,,,,,,,
after_CS,0.099063944,,,,,,,,,,,,,,,,,,,,,,,,
tried_VBD,0.098736927,,,,,,,,,,,,,,,,,,,,,,,,
change_VB,0.098565185,,,,,,,,,,,,,,,,,,,,,,,,
cars_NNS,0.098408176,,,,,,,,,,,,,,,,,,,,,,,,
homes_NNS,0.098238823,,,,,,,,,,,,,,,,,,,,,,,,
get_VB,0.097179393,,,,,,,,,,,,,,,,,,,,,,,,
eliminate_VB,0.096708443,,,,,,,,,,,,,,,,,,,,,,,,
responsible_JJ,0.096130444,,,,,,,,,,,,,,,,,,,,,,,,
iowa_NP,0.095615245,,,,,,,,,,,,,,,,,,,,,,,,
dreams_NNS,0.094811823,,,,,,,,,,,,,,,,,,,,,,,,
went_VBD,0.094307292,,,,,,,,,,,,,,,,,,,,,,,,
sure_RB,0.094037256,,,,,,,,,,,,,,,,,,,,,,,,
cities_NNS,0.093897366,,,,,,,,,,,,,,,,,,,,,,,,
20_CD,0.093221618,,,,,,,,,,,,,,,,,,,,,,,,
wall_NN,0.092803003,,,,,,,,,,,,,,,,,,,,,,,,
story_NN,0.091908814,,,,,,,,,,,,,,,,,,,,,,,,
he's_PPS,0.091299368,,,,,,,,,,,,,,,,,,,,,,,,
policies_NNS,0.090833077,,,,,,,,,,,,,,,,,,,,,,,,
overseas_RB,0.090527175,,,,,,,,,,,,,,,,,,,,,,,,
rules_NNS,0.089848959,,,,,,,,,,,,,,,,,,,,,,,,
lost_VBD,0.089715595,,,,,,,,,,,,,,,,,,,,,,,,
act_NN,0.089698795,,,,,,,,,,,,,,,,,,,,,,,,
already_RB,0.089334332,,,,,,,,,,,,,,,,,,,,,,,,
helped_VBD,0.089115826,,,,,,,,,,,,,,,,,,,,,,,,
side_NN,0.088941282,,,,,,,,,,,,,,,,,,,,,,,,
days_NNS,0.088086053,,,,,,,,,,,,,,,,,,,,,,,,
succeed_VB,0.087757467,,,,,,,,,,,,,,,,,,,,,,,,
off_RP,0.087469184,,,,,,,,,,,,,,,,,,,,,,,,
else_RB,0.087201799,,,,,,,,,,,,,,,,,,,,,,,,
whether_CS,0.08682362,,,,,,,,,,,,,,,,,,,,,,,,
Year,0.086749999,,,,,,,,,,,,,,,,,,,,,,,,
ahead_RB,0.085939584,,,,,,,,,,,,,,,,,,,,,,,,
governor_NN,0.085701842,,,,,,,,,,,,,,,,,,,,,,,,
sector_NN,0.08568645,,,,,,,,,,,,,,,,,,,,,,,,
pay_NN,0.083671296,,,,,,,,,,,,,,,,,,,,,,,,
remember_VB,0.083152076,,,,,,,,,,,,,,,,,,,,,,,,
god_NP,0.082924124,,,,,,,,,,,,,,,,,,,,,,,,
hire_VB,0.082643566,,,,,,,,,,,,,,,,,,,,,,,,
poor_JJ,0.082638801,,,,,,,,,,,,,,,,,,,,,,,,
few_AP,0.082000902,,,,,,,,,,,,,,,,,,,,,,,,
’_BEM,0.081925745,,,,,,,,,,,,,,,,,,,,,,,,
ask_VB,0.081910502,,,,,,,,,,,,,,,,,,,,,,,,
i'm_PPSS,0.081570291,,,,,,,,,,,,,,,,,,,,,,,,
believe_VB,0.081303958,,,,,,,,,,,,,,,,,,,,,,,,
run_VB,0.081093528,,,,,,,,,,,,,,,,,,,,,,,,
wind_NN,0.081089868,,,,,,,,,,,,,,,,,,,,,,,,
gas_NN,0.080074948,,,,,,,,,,,,,,,,,,,,,,,,
going_VBG,0.07960954,,,,,,,,,,,,,,,,,,,,,,,,
stop_VB,0.07868592,,,,,,,,,,,,,,,,,,,,,,,,
right_RB,0.078528563,,,,,,,,,,,,,,,,,,,,,,,,
there_RB,0.078467976,,,,,,,,,,,,,,,,,,,,,,,,
most_AP,0.078246193,,,,,,,,,,,,,,,,,,,,,,,,
aren't_BER,0.078181473,,,,,,,,,,,,,,,,,,,,,,,,
hand_NN,0.078008096,,,,,,,,,,,,,,,,,,,,,,,,
math_NN,0.077709684,,,,,,,,,,,,,,,,,,,,,,,,
threats_NNS,0.077526804,,,,,,,,,,,,,,,,,,,,,,,,
didn't_DOD,0.076618695,,,,,,,,,,,,,,,,,,,,,,,,
haven't_HV,0.076153204,,,,,,,,,,,,,,,,,,,,,,,,
biggest_JJT,0.076138588,,,,,,,,,,,,,,,,,,,,,,,,
war_NN,0.075938532,,,,,,,,,,,,,,,,,,,,,,,,
way_NN,0.075879983,,,,,,,,,,,,,,,,,,,,,,,,
beyond_IN,0.075875487,,,,,,,,,,,,,,,,,,,,,,,,
washington_NP,0.075874152,,,,,,,,,,,,,,,,,,,,,,,,
isn't_BEZ,0.075627109,,,,,,,,,,,,,,,,,,,,,,,,
paying_VBG,0.074956053,,,,,,,,,,,,,,,,,,,,,,,,
ve_HV,0.074649175,,,,,,,,,,,,,,,,,,,,,,,,
seen_VBN,0.074636168,,,,,,,,,,,,,,,,,,,,,,,,
bills_NNS,0.074528864,,,,,,,,,,,,,,,,,,,,,,,,
continue_VB,0.074198178,,,,,,,,,,,,,,,,,,,,,,,,
no_RB,0.073960063,,,,,,,,,,,,,,,,,,,,,,,,
plan_NN,0.073369407,,,,,,,,,,,,,,,,,,,,,,,,
code_NN,0.072929971,,,,,,,,,,,,,,,,,,,,,,,,
old_JJ,0.072853971,,,,,,,,,,,,,,,,,,,,,,,,
really_RB,0.072317911,,,,,,,,,,,,,,,,,,,,,,,,
called_VBD,0.07231043,,,,,,,,,,,,,,,,,,,,,,,,
wasn't_BEDZ,0.072112649,,,,,,,,,,,,,,,,,,,,,,,,
us_PPO,0.071766749,,,,,,,,,,,,,,,,,,,,,,,,
weeks_NNS,0.071188019,,,,,,,,,,,,,,,,,,,,,,,,
another_DT,0.070849387,,,,,,,,,,,,,,,,,,,,,,,,
tonight_NR,0.070550733,,,,,,,,,,,,,,,,,,,,,,,,
insurance_NN,0.070433177,,,,,,,,,,,,,,,,,,,,,,,,
earth_NN,0.070393987,,,,,,,,,,,,,,,,,,,,,,,,
different_JJ,0.070040651,,,,,,,,,,,,,,,,,,,,,,,,
politicians_NNS,0.06989686,,,,,,,,,,,,,,,,,,,,,,,,
also_RB,0.069838974,,,,,,,,,,,,,,,,,,,,,,,,
built_VBN,0.069157265,,,,,,,,,,,,,,,,,,,,,,,,
though_CS,0.069044872,,,,,,,,,,,,,,,,,,,,,,,,
year_NN,0.068992978,,,,,,,,,,,,,,,,,,,,,,,,
did_DOD,0.068940916,,,,,,,,,,,,,,,,,,,,,,,,
re_RB,0.068609059,,,,,,,,,,,,,,,,,,,,,,,,
child_NN,0.068547622,,,,,,,,,,,,,,,,,,,,,,,,
george_NP,0.068476352,,,,,,,,,,,,,,,,,,,,,,,,
cutting_VBG,0.068234534,,,,,,,,,,,,,,,,,,,,,,,,
began_VBD,0.067994893,,,,,,,,,,,,,,,,,,,,,,,,
tomorrow_NR,0.067852816,,,,,,,,,,,,,,,,,,,,,,,,
fair_JJ,0.067257862,,,,,,,,,,,,,,,,,,,,,,,,
’_NIL,0.066661795,,,,,,,,,,,,,,,,,,,,,,,,
democrats_NPS,0.066330837,,,,,,,,,,,,,,,,,,,,,,,,
level_NN,0.06628918,,,,,,,,,,,,,,,,,,,,,,,,
themselves_PPLS,0.066079225,,,,,,,,,,,,,,,,,,,,,,,,
affordable_JJ,0.065829712,,,,,,,,,,,,,,,,,,,,,,,,
billions_NNS,0.065175482,,,,,,,,,,,,,,,,,,,,,,,,
night_NN,0.065076209,,,,,,,,,,,,,,,,,,,,,,,,
big_JJ,0.065004726,,,,,,,,,,,,,,,,,,,,,,,,
30_CD,0.064698972,,,,,,,,,,,,,,,,,,,,,,,,
5_CD,0.064407463,,,,,,,,,,,,,,,,,,,,,,,,
mean_VB,0.06430587,,,,,,,,,,,,,,,,,,,,,,,,
order_NN,0.064193107,,,,,,,,,,,,,,,,,,,,,,,,
having_HVG,0.064036315,,,,,,,,,,,,,,,,,,,,,,,,
health_NN,0.063702818,,,,,,,,,,,,,,,,,,,,,,,,
build_VB,0.063700188,,,,,,,,,,,,,,,,,,,,,,,,
september_NP,0.063341639,,,,,,,,,,,,,,,,,,,,,,,,
provide_VB,0.06291911,,,,,,,,,,,,,,,,,,,,,,,,
changes_NNS,0.062319212,,,,,,,,,,,,,,,,,,,,,,,,
your_PP$,0.062192183,,,,,,,,,,,,,,,,,,,,,,,,
moving_VBG,0.062165227,,,,,,,,,,,,,,,,,,,,,,,,
next_AP,0.061108128,,,,,,,,,,,,,,,,,,,,,,,,
decide_VB,0.061066396,,,,,,,,,,,,,,,,,,,,,,,,
economy_NN,0.060846254,,,,,,,,,,,,,,,,,,,,,,,,
dignity_NN,0.060596044,,,,,,,,,,,,,,,,,,,,,,,,
fact_NN,0.060516236,,,,,,,,,,,,,,,,,,,,,,,,
her_PPO,0.060272821,,,,,,,,,,,,,,,,,,,,,,,,
face_VB,0.059642918,,,,,,,,,,,,,,,,,,,,,,,,
one_CD,0.058651109,,,,,,,,,,,,,,,,,,,,,,,,
told_VBD,0.057965756,,,,,,,,,,,,,,,,,,,,,,,,
cut_VBN,0.057746624,,,,,,,,,,,,,,,,,,,,,,,,
makes_VBZ,0.057620798,,,,,,,,,,,,,,,,,,,,,,,,
science_NN,0.057485309,,,,,,,,,,,,,,,,,,,,,,,,
how_WQL,0.057242306,,,,,,,,,,,,,,,,,,,,,,,,
largest_JJT,0.057174073,,,,,,,,,,,,,,,,,,,,,,,,
sometimes_RB,0.056781715,,,,,,,,,,,,,,,,,,,,,,,,
reduce_VB,0.055374408,,,,,,,,,,,,,,,,,,,,,,,,
solar_JJ,0.055286966,,,,,,,,,,,,,,,,,,,,,,,,
pass_VB,0.055115286,,,,,,,,,,,,,,,,,,,,,,,,
country_NN,0.055036803,,,,,,,,,,,,,,,,,,,,,,,,
secretary_NN,0.054735914,,,,,,,,,,,,,,,,,,,,,,,,
no_QL,0.054692114,,,,,,,,,,,,,,,,,,,,,,,,
keep_VB,0.054052593,,,,,,,,,,,,,,,,,,,,,,,,
china_NP,0.053951418,,,,,,,,,,,,,,,,,,,,,,,,
commitment_NN,0.053445031,,,,,,,,,,,,,,,,,,,,,,,,
term_NN,0.053273893,,,,,,,,,,,,,,,,,,,,,,,,
took_VBD,0.052284609,,,,,,,,,,,,,,,,,,,,,,,,
troops_NNS,0.051552986,,,,,,,,,,,,,,,,,,,,,,,,
save_VB,0.050757745,,,,,,,,,,,,,,,,,,,,,,,,
behind_IN,0.050650793,,,,,,,,,,,,,,,,,,,,,,,,
’_RN,0.050462133,,,,,,,,,,,,,,,,,,,,,,,,
50_CD,0.050189233,,,,,,,,,,,,,,,,,,,,,,,,
people_NNS,0.050142588,,,,,,,,,,,,,,,,,,,,,,,,
responsibility_NN,0.049099947,,,,,,,,,,,,,,,,,,,,,,,,
strengthen_VB,0.049083678,,,,,,,,,,,,,,,,,,,,,,,,
wages_NNS,0.049043347,,,,,,,,,,,,,,,,,,,,,,,,
