because_CS,0.515895546,,because_CS,0.515895546,,because_CS,0.515895546,,because_CS,0.515895546,,Mean,Median,,november_NP,-0.003331355,,Mean,Median,,because_CS,0.515895546,,deserve_VB,-0.088759406
living_VBG,-0.04857123,,,,,,,,,,,,,,,,,,,,,,,,
age_NN,-0.048578468,,,,,,,,,,,,,,,,,,,,,,,,
prices_NNS,-0.049284215,,,,,,,,,,,,,,,,,,,,,,,,
investment_NN,-0.049404516,,,,,,,,,,,,,,,,,,,,,,,,
voted_VBD,-0.049474169,,,,,,,,,,,,,,,,,,,,,,,,
than_IN,-0.04953455,,,,,,,,,,,,,,,,,,,,,,,,
safer_JJR,-0.049699279,,,,,,,,,,,,,,,,,,,,,,,,
parties_NNS,-0.051009779,,,,,,,,,,,,,,,,,,,,,,,,
world_NN,-0.051181761,,,,,,,,,,,,,,,,,,,,,,,,
children_NNS,-0.051253573,,,,,,,,,,,,,,,,,,,,,,,,
medical_JJ,-0.051922965,,,,,,,,,,,,,,,,,,,,,,,,
prosperity_NN,-0.051926724,,,,,,,,,,,,,,,,,,,,,,,,
safe_JJ,-0.052120269,,,,,,,,,,,,,,,,,,,,,,,,
begin_VB,-0.052293627,,,,,,,,,,,,,,,,,,,,,,,,
opportunity_NN,-0.05251325,,,,,,,,,,,,,,,,,,,,,,,,
strength_NN,-0.052926659,,,,,,,,,,,,,,,,,,,,,,,,
end_NN,-0.053120467,,,,,,,,,,,,,,,,,,,,,,,,
given_VBN,-0.053531276,,,,,,,,,,,,,,,,,,,,,,,,
100_CD,-0.053760206,,,,,,,,,,,,,,,,,,,,,,,,
parents_NNS,-0.054128633,,,,,,,,,,,,,,,,,,,,,,,,
benefits_NNS,-0.054273025,,,,,,,,,,,,,,,,,,,,,,,,
them_PPO,-0.054305033,,,,,,,,,,,,,,,,,,,,,,,,
it_PPO,-0.054712504,,,,,,,,,,,,,,,,,,,,,,,,
growth_NN,-0.055570985,,,,,,,,,,,,,,,,,,,,,,,,
full_JJ,-0.055578811,,,,,,,,,,,,,,,,,,,,,,,,
meet_VB,-0.055741939,,,,,,,,,,,,,,,,,,,,,,,,
law_NN,-0.055905404,,,,,,,,,,,,,,,,,,,,,,,,
americans_NPS,-0.056843628,,,,,,,,,,,,,,,,,,,,,,,,
risk_NN,-0.056870958,,,,,,,,,,,,,,,,,,,,,,,,
almost_RB,-0.05717971,,,,,,,,,,,,,,,,,,,,,,,,
which_WDT.,-0.057842857,,,,,,,,,,,,,,,,,,,,,,,,
anyone_PN,-0.057887588,,,,,,,,,,,,,,,,,,,,,,,,
over_RP,-0.058007135,,,,,,,,,,,,,,,,,,,,,,,,
care_VB,-0.058055213,,,,,,,,,,,,,,,,,,,,,,,,
democratic_JJ,-0.058492886,,,,,,,,,,,,,,,,,,,,,,,,
american_JJ,-0.05931452,,,,,,,,,,,,,,,,,,,,,,,,
past_NN,-0.059342295,,,,,,,,,,,,,,,,,,,,,,,,
threat_NN,-0.059574628,,,,,,,,,,,,,,,,,,,,,,,,
too_QL,-0.059919115,,,,,,,,,,,,,,,,,,,,,,,,
rates_NNS,-0.059983347,,,,,,,,,,,,,,,,,,,,,,,,
even_RB,-0.05999747,,,,,,,,,,,,,,,,,,,,,,,,
greatest_JJT,-0.063600708,,,,,,,,,,,,,,,,,,,,,,,,
policy_NN,-0.063728926,,,,,,,,,,,,,,,,,,,,,,,,
school_NN,-0.064252269,,,,,,,,,,,,,,,,,,,,,,,,
stronger_JJR,-0.064270249,,,,,,,,,,,,,,,,,,,,,,,,
mission_NN,-0.06433456,,,,,,,,,,,,,,,,,,,,,,,,
allies_NNS,-0.064905391,,,,,,,,,,,,,,,,,,,,,,,,
always_RB,-0.065361049,,,,,,,,,,,,,,,,,,,,,,,,
republican_NP,-0.065888653,,,,,,,,,,,,,,,,,,,,,,,,
show_VB,-0.066255091,,,,,,,,,,,,,,,,,,,,,,,,
success_NN,-0.066501404,,,,,,,,,,,,,,,,,,,,,,,,
important_JJ,-0.067649987,,,,,,,,,,,,,,,,,,,,,,,,
instead_RB,-0.068053472,,,,,,,,,,,,,,,,,,,,,,,,
countries_NNS,-0.068350696,,,,,,,,,,,,,,,,,,,,,,,,
nations_NNS,-0.069141906,,,,,,,,,,,,,,,,,,,,,,,,
respect_NN,-0.069562907,,,,,,,,,,,,,,,,,,,,,,,,
ones_NNS,-0.069833882,,,,,,,,,,,,,,,,,,,,,,,,
programs_NNS,-0.070202804,,,,,,,,,,,,,,,,,,,,,,,,
state_NN,-0.07047019,,,,,,,,,,,,,,,,,,,,,,,,
appreciate_VB,-0.070575549,,,,,,,,,,,,,,,,,,,,,,,,
from_IN,-0.071309054,,,,,,,,,,,,,,,,,,,,,,,,
fight_NN,-0.071955995,,,,,,,,,,,,,,,,,,,,,,,,
region_NN,-0.072105182,,,,,,,,,,,,,,,,,,,,,,,,
program_NN,-0.073943791,,,,,,,,,,,,,,,,,,,,,,,,
three_CD,-0.075108248,,,,,,,,,,,,,,,,,,,,,,,,
legislation_NN,-0.075147096,,,,,,,,,,,,,,,,,,,,,,,,
house_NN,-0.075176608,,,,,,,,,,,,,,,,,,,,,,,,
word_NN,-0.07536944,,,,,,,,,,,,,,,,,,,,,,,,
example_NN,-0.075453274,,,,,,,,,,,,,,,,,,,,,,,,
bill_NP,-0.076239511,,,,,,,,,,,,,,,,,,,,,,,,
clear_JJ,-0.076562722,,,,,,,,,,,,,,,,,,,,,,,,
require_VB,-0.076656587,,,,,,,,,,,,,,,,,,,,,,,,
least_AP,-0.07741648,,,,,,,,,,,,,,,,,,,,,,,,
first_OD,-0.078337063,,,,,,,,,,,,,,,,,,,,,,,,
republican_JJ,-0.078657314,,,,,,,,,,,,,,,,,,,,,,,,
little_AP,-0.078860635,,,,,,,,,,,,,,,,,,,,,,,,
third_OD,-0.078995302,,,,,,,,,,,,,,,,,,,,,,,,
i_PPSS,-0.079539891,,,,,,,,,,,,,,,,,,,,,,,,
lower_JJR,-0.080328319,,,,,,,,,,,,,,,,,,,,,,,,
find_VB,-0.080429096,,,,,,,,,,,,,,,,,,,,,,,,
higher_JJR,-0.080522801,,,,,,,,,,,,,,,,,,,,,,,,
alone_RB,-0.080571389,,,,,,,,,,,,,,,,,,,,,,,,
every_AT,-0.080707352,,,,,,,,,,,,,,,,,,,,,,,,
family_NN,-0.080837944,,,,,,,,,,,,,,,,,,,,,,,,
retirement_NN,-0.081236176,,,,,,,,,,,,,,,,,,,,,,,,
first_RB,-0.081237686,,,,,,,,,,,,,,,,,,,,,,,,
plans_NNS,-0.081312336,,,,,,,,,,,,,,,,,,,,,,,,
around_RB,-0.081682244,,,,,,,,,,,,,,,,,,,,,,,,
price_NN,-0.081778132,,,,,,,,,,,,,,,,,,,,,,,,
offer_VB,-0.081892276,,,,,,,,,,,,,,,,,,,,,,,,
known_VBN,-0.081919383,,,,,,,,,,,,,,,,,,,,,,,,
leader_NN,-0.082796324,,,,,,,,,,,,,,,,,,,,,,,,
those_DTS,-0.082834621,,,,,,,,,,,,,,,,,,,,,,,,
iran_NP,-0.082854528,,,,,,,,,,,,,,,,,,,,,,,,
simply_RB,-0.083024573,,,,,,,,,,,,,,,,,,,,,,,,
bill_NN,-0.083197855,,,,,,,,,,,,,,,,,,,,,,,,
use_VB,-0.083230966,,,,,,,,,,,,,,,,,,,,,,,,
campaign_NN,-0.083375507,,,,,,,,,,,,,,,,,,,,,,,,
need_NN,-0.083885319,,,,,,,,,,,,,,,,,,,,,,,,
forget_VB,-0.084275154,,,,,,,,,,,,,,,,,,,,,,,,
one_PN,-0.084367515,,,,,,,,,,,,,,,,,,,,,,,,
money_NN,-0.084571796,,,,,,,,,,,,,,,,,,,,,,,,
cut_VB,-0.084884411,,,,,,,,,,,,,,,,,,,,,,,,
let_VB,-0.085556388,,,,,,,,,,,,,,,,,,,,,,,,
past_AP,-0.087157903,,,,,,,,,,,,,,,,,,,,,,,,
an_AT,-0.087745273,,,,,,,,,,,,,,,,,,,,,,,,
forces_NNS,-0.088149525,,,,,,,,,,,,,,,,,,,,,,,,
less_QL,-0.088222832,,,,,,,,,,,,,,,,,,,,,,,,
all_ABN,-0.088229707,,,,,,,,,,,,,,,,,,,,,,,,
deserve_VB,-0.088759406,,,,,,,,,,,,,,,,,,,,,,,,
should_MD,-0.089238865,,,,,,,,,,,,,,,,,,,,,,,,
is_BEZ,-0.090574866,,,,,,,,,,,,,,,,,,,,,,,,
by_IN,-0.091577547,,,,,,,,,,,,,,,,,,,,,,,,
leave_VB,-0.091730241,,,,,,,,,,,,,,,,,,,,,,,,
number_NN,-0.092189857,,,,,,,,,,,,,,,,,,,,,,,,
learned_VBD,-0.092317009,,,,,,,,,,,,,,,,,,,,,,,,
even_QL,-0.093147094,,,,,,,,,,,,,,,,,,,,,,,,
does_DOZ,-0.093495627,,,,,,,,,,,,,,,,,,,,,,,,
liberty_NN,-0.094799896,,,,,,,,,,,,,,,,,,,,,,,,
budget_NN,-0.095260231,,,,,,,,,,,,,,,,,,,,,,,,
bring_VB,-0.09528401,,,,,,,,,,,,,,,,,,,,,,,,
east_NR,-0.095534435,,,,,,,,,,,,,,,,,,,,,,,,
reform_NN,-0.095571425,,,,,,,,,,,,,,,,,,,,,,,,
once_RB,-0.098387695,,,,,,,,,,,,,,,,,,,,,,,,
private_JJ,-0.099143325,,,,,,,,,,,,,,,,,,,,,,,,
world's_NN$,-0.100556103,,,,,,,,,,,,,,,,,,,,,,,,
problem_NN,-0.100697546,,,,,,,,,,,,,,,,,,,,,,,,
high_JJ,-0.101109896,,,,,,,,,,,,,,,,,,,,,,,,
might_MD,-0.103936151,,,,,,,,,,,,,,,,,,,,,,,,
social_JJ,-0.104281905,,,,,,,,,,,,,,,,,,,,,,,,
away_RB,-0.105329402,,,,,,,,,,,,,,,,,,,,,,,,
quality_NN,-0.105566801,,,,,,,,,,,,,,,,,,,,,,,,
today_NR,-0.105806699,,,,,,,,,,,,,,,,,,,,,,,,
decision_NN,-0.107549152,,,,,,,,,,,,,,,,,,,,,,,,
ensure_VB,-0.108253498,,,,,,,,,,,,,,,,,,,,,,,,
best_JJT,-0.108275397,,,,,,,,,,,,,,,,,,,,,,,,
for_CS,-0.110337017,,,,,,,,,,,,,,,,,,,,,,,,
human_JJ,-0.110766619,,,,,,,,,,,,,,,,,,,,,,,,
encourage_VB,-0.110901559,,,,,,,,,,,,,,,,,,,,,,,,
small_JJ,-0.111297248,,,,,,,,,,,,,,,,,,,,,,,,
debt_NN,-0.111950377,,,,,,,,,,,,,,,,,,,,,,,,
defense_NN,-0.112315599,,,,,,,,,,,,,,,,,,,,,,,,
man_NN,-0.112757615,,,,,,,,,,,,,,,,,,,,,,,,
america_NP,-0.113319569,,,,,,,,,,,,,,,,,,,,,,,,
system_NN,-0.115690332,,,,,,,,,,,,,,,,,,,,,,,,
join_VB,-0.11673118,,,,,,,,,,,,,,,,,,,,,,,,
exactly_RB,-0.117247516,,,,,,,,,,,,,,,,,,,,,,,,
access_NN,-0.117282169,,,,,,,,,,,,,,,,,,,,,,,,
words_NNS,-0.117512278,,,,,,,,,,,,,,,,,,,,,,,,
goal_NN,-0.118977445,,,,,,,,,,,,,,,,,,,,,,,,
spending_VBG,-0.119473344,,,,,,,,,,,,,,,,,,,,,,,,
than_CS,-0.121886377,,,,,,,,,,,,,,,,,,,,,,,,
market_NN,-0.122741396,,,,,,,,,,,,,,,,,,,,,,,,
confidence_NN,-0.123264051,,,,,,,,,,,,,,,,,,,,,,,,
free_JJ,-0.123532532,,,,,,,,,,,,,,,,,,,,,,,,
raising_VBG,-0.12388414,,,,,,,,,,,,,,,,,,,,,,,,
drug_NN,-0.124397965,,,,,,,,,,,,,,,,,,,,,,,,
leadership_NN,-0.125408616,,,,,,,,,,,,,,,,,,,,,,,,
markets_NNS,-0.126320375,,,,,,,,,,,,,,,,,,,,,,,,
capital_NN,-0.127664748,,,,,,,,,,,,,,,,,,,,,,,,
security_NN,-0.128219992,,,,,,,,,,,,,,,,,,,,,,,,
challenge_NN,-0.130012657,,,,,,,,,,,,,,,,,,,,,,,,
freedom_NN,-0.130757861,,,,,,,,,,,,,,,,,,,,,,,,
available_JJ,-0.131480725,,,,,,,,,,,,,,,,,,,,,,,,
longer_RBR,-0.132128452,,,,,,,,,,,,,,,,,,,,,,,,
international_JJ,-0.132900509,,,,,,,,,,,,,,,,,,,,,,,,
interest_NN,-0.132902474,,,,,,,,,,,,,,,,,,,,,,,,
president_NN,-0.133295571,,,,,,,,,,,,,,,,,,,,,,,,
act_VB,-0.133919961,,,,,,,,,,,,,,,,,,,,,,,,
be_BE,-0.134472791,,,,,,,,,,,,,,,,,,,,,,,,
great_JJ,-0.134504117,,,,,,,,,,,,,,,,,,,,,,,,
administration_NN,-0.134743752,,,,,,,,,,,,,,,,,,,,,,,,
trust_NN,-0.135020811,,,,,,,,,,,,,,,,,,,,,,,,
have_HV,-0.1356719,,,,,,,,,,,,,,,,,,,,,,,,
trade_NN,-0.135718185,,,,,,,,,,,,,,,,,,,,,,,,
character_NN,-0.138597096,,,,,,,,,,,,,,,,,,,,,,,,
both_ABX,-0.13924501,,,,,,,,,,,,,,,,,,,,,,,,
nuclear_JJ,-0.139418473,,,,,,,,,,,,,,,,,,,,,,,,
right_JJ,-0.140481614,,,,,,,,,,,,,,,,,,,,,,,,
in_IN,-0.14056798,,,,,,,,,,,,,,,,,,,,,,,,
cost_NN,-0.142593315,,,,,,,,,,,,,,,,,,,,,,,,
rising_VBG,-0.143201816,,,,,,,,,,,,,,,,,,,,,,,,
lost_VBN,-0.146256873,,,,,,,,,,,,,,,,,,,,,,,,
personal_JJ,-0.14713344,,,,,,,,,,,,,,,,,,,,,,,,
hold_VB,-0.147720683,,,,,,,,,,,,,,,,,,,,,,,,
made_VBN,-0.150150312,,,,,,,,,,,,,,,,,,,,,,,,
must_MD,-0.150583984,,,,,,,,,,,,,,,,,,,,,,,,
nation's_NN$,-0.151104585,,,,,,,,,,,,,,,,,,,,,,,,
under_IN,-0.152020965,,,,,,,,,,,,,,,,,,,,,,,,
national_JJ,-0.152027934,,,,,,,,,,,,,,,,,,,,,,,,
within_IN,-0.152028028,,,,,,,,,,,,,,,,,,,,,,,,
achieve_VB,-0.152059781,,,,,,,,,,,,,,,,,,,,,,,,
only_RB,-0.152760814,,,,,,,,,,,,,,,,,,,,,,,,
fight_VB,-0.153570797,,,,,,,,,,,,,,,,,,,,,,,,
with_IN,-0.155623021,,,,,,,,,,,,,,,,,,,,,,,,
sell_VB,-0.15625098,,,,,,,,,,,,,,,,,,,,,,,,
whatever_WDT.,-0.156401851,,,,,,,,,,,,,,,,,,,,,,,,
used_VBN,-0.157240216,,,,,,,,,,,,,,,,,,,,,,,,
him_PPO,-0.157271145,,,,,,,,,,,,,,,,,,,,,,,,
again_RB,-0.157789589,,,,,,,,,,,,,,,,,,,,,,,,
much_AP,-0.158996854,,,,,,,,,,,,,,,,,,,,,,,,
political_JJ,-0.159125756,,,,,,,,,,,,,,,,,,,,,,,,
much_RB,-0.160592969,,,,,,,,,,,,,,,,,,,,,,,,
right_NN,-0.161117033,,,,,,,,,,,,,,,,,,,,,,,,
choices_NNS,-0.16184026,,,,,,,,,,,,,,,,,,,,,,,,
efforts_NNS,-0.162783078,,,,,,,,,,,,,,,,,,,,,,,,
friends_NNS,-0.163767182,,,,,,,,,,,,,,,,,,,,,,,,
action_NN,-0.164145038,,,,,,,,,,,,,,,,,,,,,,,,
balanced_VBN,-0.166789109,,,,,,,,,,,,,,,,,,,,,,,,
before_IN,-0.167652112,,,,,,,,,,,,,,,,,,,,,,,,
left_VBN,-0.168682541,,,,,,,,,,,,,,,,,,,,,,,,
america's_NP$,-0.169952694,,,,,,,,,,,,,,,,,,,,,,,,
experience_NN,-0.171449223,,,,,,,,,,,,,,,,,,,,,,,,
better_JJR,-0.173148041,,,,,,,,,,,,,,,,,,,,,,,,
defend_VB,-0.174403068,,,,,,,,,,,,,,,,,,,,,,,,
opportunities_NNS,-0.174606171,,,,,,,,,,,,,,,,,,,,,,,,
taxes_NNS,-0.174644567,,,,,,,,,,,,,,,,,,,,,,,,
raise_VB,-0.174659782,,,,,,,,,,,,,,,,,,,,,,,,
more_QL,-0.175750309,,,,,,,,,,,,,,,,,,,,,,,,
hands_NNS,-0.177069239,,,,,,,,,,,,,,,,,,,,,,,,
federal_JJ,-0.177598493,,,,,,,,,,,,,,,,,,,,,,,,
office_NN,-0.179411725,,,,,,,,,,,,,,,,,,,,,,,,
bad_JJ,-0.18046086,,,,,,,,,,,,,,,,,,,,,,,,
history_NN,-0.180676704,,,,,,,,,,,,,,,,,,,,,,,,
public_JJ,-0.181741906,,,,,,,,,,,,,,,,,,,,,,,,
as_CS,-0.182471746,,,,,,,,,,,,,,,,,,,,,,,,
someone_PN,-0.183430705,,,,,,,,,,,,,,,,,,,,,,,,
other_AP,-0.184391822,,,,,,,,,,,,,,,,,,,,,,,,
many_AP,-0.184587362,,,,,,,,,,,,,,,,,,,,,,,,
until_CS,-0.185583518,,,,,,,,,,,,,,,,,,,,,,,,
wealth_NN,-0.187943345,,,,,,,,,,,,,,,,,,,,,,,,
lead_VB,-0.187948695,,,,,,,,,,,,,,,,,,,,,,,,
senator_NN,-0.188189561,,,,,,,,,,,,,,,,,,,,,,,,
answer_NN,-0.188268245,,,,,,,,,,,,,,,,,,,,,,,,
courage_NN,-0.189740978,,,,,,,,,,,,,,,,,,,,,,,,
protect_VB,-0.191553564,,,,,,,,,,,,,,,,,,,,,,,,
percent_NN,-0.191600687,,,,,,,,,,,,,,,,,,,,,,,,
often_RB,-0.192339002,,,,,,,,,,,,,,,,,,,,,,,,
am_BEM,-0.19267924,,,,,,,,,,,,,,,,,,,,,,,,
honor_NN,-0.194184666,,,,,,,,,,,,,,,,,,,,,,,,
become_VB,-0.196730291,,,,,,,,,,,,,,,,,,,,,,,,
clinton_NP,-0.196828854,,,,,,,,,,,,,,,,,,,,,,,,
control_NN,-0.197346195,,,,,,,,,,,,,,,,,,,,,,,,
ways_NNS,-0.197615413,,,,,,,,,,,,,,,,,,,,,,,,
interests_NNS,-0.201180462,,,,,,,,,,,,,,,,,,,,,,,,
heart_NN,-0.202283748,,,,,,,,,,,,,,,,,,,,,,,,
seek_VB,-0.202332527,,,,,,,,,,,,,,,,,,,,,,,,
rights_NNS,-0.203480154,,,,,,,,,,,,,,,,,,,,,,,,
direction_NN,-0.20510426,,,,,,,,,,,,,,,,,,,,,,,,
cause_NN,-0.207304443,,,,,,,,,,,,,,,,,,,,,,,,
serious_JJ,-0.208004019,,,,,,,,,,,,,,,,,,,,,,,,
his_PP$,-0.209409068,,,,,,,,,,,,,,,,,,,,,,,,
power_NN,-0.211466707,,,,,,,,,,,,,,,,,,,,,,,,
reforms_NNS,-0.213416624,,,,,,,,,,,,,,,,,,,,,,,,
wrong_JJ,-0.219115836,,,,,,,,,,,,,,,,,,,,,,,,
record_NN,-0.220874626,,,,,,,,,,,,,,,,,,,,,,,,
and_CC,-0.222703372,,,,,,,,,,,,,,,,,,,,,,,,
never_RB,-0.222764402,,,,,,,,,,,,,,,,,,,,,,,,
course_NN,-0.225898574,,,,,,,,,,,,,,,,,,,,,,,,
my_PP$,-0.227548444,,,,,,,,,,,,,,,,,,,,,,,,
any_DTI,-0.229478047,,,,,,,,,,,,,,,,,,,,,,,,
has_HVZ,-0.229820048,,,,,,,,,,,,,,,,,,,,,,,,
very_QL,-0.233403691,,,,,,,,,,,,,,,,,,,,,,,,
business_NN,-0.234270855,,,,,,,,,,,,,,,,,,,,,,,,
others_NNS,-0.23781561,,,,,,,,,,,,,,,,,,,,,,,,
its_PP$,-0.238611091,,,,,,,,,,,,,,,,,,,,,,,,
such_JJ,-0.238748673,,,,,,,,,,,,,,,,,,,,,,,,
much_QL,-0.246177544,,,,,,,,,,,,,,,,,,,,,,,,
he_PPS,-0.253123811,,,,,,,,,,,,,,,,,,,,,,,,
case_NN,-0.258074098,,,,,,,,,,,,,,,,,,,,,,,,
dollars_NNS,-0.258265115,,,,,,,,,,,,,,,,,,,,,,,,
life_NN,-0.262964994,,,,,,,,,,,,,,,,,,,,,,,,
most_QL,-0.263435861,,,,,,,,,,,,,,,,,,,,,,,,
would_MD,-0.269719073,,,,,,,,,,,,,,,,,,,,,,,,
increase_NN,-0.274656529,,,,,,,,,,,,,,,,,,,,,,,,
to_IN,-0.27932403,,,,,,,,,,,,,,,,,,,,,,,,
spending_NN,-0.281608899,,,,,,,,,,,,,,,,,,,,,,,,
among_IN,-0.289292239,,,,,,,,,,,,,,,,,,,,,,,,
the_AT,-0.294418347,,,,,,,,,,,,,,,,,,,,,,,,
will_MD,-0.300357651,,,,,,,,,,,,,,,,,,,,,,,,
of_IN,-0.31330516,,,,,,,,,,,,,,,,,,,,,,,,
elected_VBN,-0.333500386,,,,,,,,,,,,,,,,,,,,,,,,
government_NN,-0.353634135,,,,,,,,,,,,,,,,,,,,,,,,
greater_JJR,-0.354763159,,,,,,,,,,,,,,,,,,,,,,,,
obama_NP,-0.403758908,,,,,,,,,,,,,,,,,,,,,,,,
